DATE,____-5,____-4,____-3,____-2,____-1,_____0,POSITI,____+1,____DIF
2009-05-11,-0.003,0.0103,0.0045,-0.0135,-0.0056,-0.0033,BUY,1.1187,0.0056
2009-05-08,0.0063,-0.003,0.0103,0.0045,-0.0135,-0.0056,SELL,1.1131,-0.0033
2009-05-07,0.0047,0.0063,-0.003,0.0103,0.0045,-0.0135,SELL,1.1164,-0.0056
2009-05-06,-0.0002,0.0047,0.0063,-0.003,0.0103,0.0045,SELL,1.1220,-0.0135
2009-05-05,-0.01,-0.0002,0.0047,0.0063,-0.003,0.0103,BUY,1.1355,0.0045
2009-05-04,0.0153,-0.01,-0.0002,0.0047,0.0063,-0.003,BUY,1.1310,0.0103
2009-05-01,-0.0118,0.0153,-0.01,-0.0002,0.0047,0.0063,SELL,1.1207,-0.003
2009-04-30,0.0062,-0.0118,0.0153,-0.01,-0.0002,0.0047,BUY,1.1237,0.0063
2009-04-29,-0.0201,0.0062,-0.0118,0.0153,-0.01,-0.0002,BUY,1.1174,0.0047
2009-04-28,0.0092,-0.0201,0.0062,-0.0118,0.0153,-0.01,NOTRAD,1.1127,-0.0002
2009-04-27,-0.0097,0.0092,-0.0201,0.0062,-0.0118,0.0153,SELL,1.1129,-0.01
2009-04-24,0.0023,-0.0097,0.0092,-0.0201,0.0062,-0.0118,BUY,1.1229,0.0153
2009-04-23,-0.0019,0.0023,-0.0097,0.0092,-0.0201,0.0062,SELL,1.1076,-0.0118
2009-04-22,0.0109,-0.0019,0.0023,-0.0097,0.0092,-0.0201,BUY,1.1194,0.0062
2009-04-21,0.0121,0.0109,-0.0019,0.0023,-0.0097,0.0092,SELL,1.1132,-0.0201
2009-04-20,-0.0003,0.0121,0.0109,-0.0019,0.0023,-0.0097,BUY,1.1333,0.0092
2009-04-17,-0.0034,-0.0003,0.0121,0.0109,-0.0019,0.0023,SELL,1.1241,-0.0097
2009-04-16,0.0064,-0.0034,-0.0003,0.0121,0.0109,-0.0019,BUY,1.1338,0.0023
2009-04-15,-0.0025,0.0064,-0.0034,-0.0003,0.0121,0.0109,SELL,1.1315,-0.0019
2009-04-14,0.0101,-0.0025,0.0064,-0.0034,-0.0003,0.0121,BUY,1.1334,0.0109
2009-04-13,0.0,0.0101,-0.0025,0.0064,-0.0034,-0.0003,BUY,1.1225,0.0121
2009-04-10,0.0068,0.0,0.0101,-0.0025,0.0064,-0.0034,NOTRAD,1.1104,-0.0003
2009-04-09,0.0018,0.0068,0.0,0.0101,-0.0025,0.0064,SELL,1.1107,-0.0034
2009-04-08,0.0105,0.0018,0.0068,0.0,0.0101,-0.0025,BUY,1.1141,0.0064
2009-04-07,0.0006,0.0105,0.0018,0.0068,0.0,0.0101,SELL,1.1077,-0.0025
2009-04-06,0.0034,0.0006,0.0105,0.0018,0.0068,0.0,BUY,1.1102,0.0101
2009-04-03,0.0083,0.0034,0.0006,0.0105,0.0018,0.0068,NOTRAD,1.1001,0.0
2009-04-02,-0.0026,0.0083,0.0034,0.0006,0.0105,0.0018,BUY,1.1001,0.0068
2009-04-01,-0.0192,-0.0026,0.0083,0.0034,0.0006,0.0105,BUY,1.0933,0.0018
2009-03-31,0.0219,-0.0192,-0.0026,0.0083,0.0034,0.0006,BUY,1.0915,0.0105
2009-03-30,0.0044,0.0219,-0.0192,-0.0026,0.0083,0.0034,NOTRAD,1.0810,0.0006
2009-03-27,0.0027,0.0044,0.0219,-0.0192,-0.0026,0.0083,BUY,1.0804,0.0034
2009-03-26,0.0028,0.0027,0.0044,0.0219,-0.0192,-0.0026,BUY,1.0770,0.0083
2009-03-25,-0.0199,0.0028,0.0027,0.0044,0.0219,-0.0192,SELL,1.0687,-0.0026
2009-03-24,-0.0055,-0.0199,0.0028,0.0027,0.0044,0.0219,SELL,1.0713,-0.0192
2009-03-23,0.0013,-0.0055,-0.0199,0.0028,0.0027,0.0044,BUY,1.0905,0.0219
2009-03-20,0.0036,0.0013,-0.0055,-0.0199,0.0028,0.0027,BUY,1.0686,0.0044
2009-03-19,-0.0003,0.0036,0.0013,-0.0055,-0.0199,0.0028,BUY,1.0642,0.0027
2009-03-18,-0.0041,-0.0003,0.0036,0.0013,-0.0055,-0.0199,BUY,1.0615,0.0028
2009-03-17,-0.0089,-0.0041,-0.0003,0.0036,0.0013,-0.0055,SELL,1.0587,-0.0199
2009-03-16,-0.0211,-0.0089,-0.0041,-0.0003,0.0036,0.0013,SELL,1.0786,-0.0055
2009-03-13,-0.0121,-0.0211,-0.0089,-0.0041,-0.0003,0.0036,BUY,1.0841,0.0013
2009-03-12,0.0046,-0.0121,-0.0211,-0.0089,-0.0041,-0.0003,BUY,1.0828,0.0036
2009-03-11,0.0026,0.0046,-0.0121,-0.0211,-0.0089,-0.0041,NOTRAD,1.0792,-0.0003
2009-03-10,0.0015,0.0026,0.0046,-0.0121,-0.0211,-0.0089,SELL,1.0795,-0.0041
2009-03-09,-0.0123,0.0015,0.0026,0.0046,-0.0121,-0.0211,SELL,1.0836,-0.0089
2009-03-06,0.0058,-0.0123,0.0015,0.0026,0.0046,-0.0121,SELL,1.0925,-0.0211
2009-03-05,0.0074,0.0058,-0.0123,0.0015,0.0026,0.0046,SELL,1.1136,-0.0121
2009-03-04,-0.0111,0.0074,0.0058,-0.0123,0.0015,0.0026,BUY,1.1257,0.0046
2009-03-03,-0.0122,-0.0111,0.0074,0.0058,-0.0123,0.0015,BUY,1.1211,0.0026
2009-03-02,0.015,-0.0122,-0.0111,0.0074,0.0058,-0.0123,BUY,1.1185,0.0015
2009-02-27,-0.0031,0.015,-0.0122,-0.0111,0.0074,0.0058,SELL,1.1170,-0.0123
2009-02-26,-0.0064,-0.0031,0.015,-0.0122,-0.0111,0.0074,BUY,1.1293,0.0058
2009-02-25,0.0027,-0.0064,-0.0031,0.015,-0.0122,-0.0111,BUY,1.1235,0.0074
2009-02-24,0.0161,0.0027,-0.0064,-0.0031,0.015,-0.0122,SELL,1.1161,-0.0111
2009-02-23,-0.0002,0.0161,0.0027,-0.0064,-0.0031,0.015,SELL,1.1272,-0.0122
2009-02-20,0.0066,-0.0002,0.0161,0.0027,-0.0064,-0.0031,BUY,1.1394,0.015
2009-02-19,-0.0063,0.0066,-0.0002,0.0161,0.0027,-0.0064,SELL,1.1244,-0.0031
2009-02-18,-0.011,-0.0063,0.0066,-0.0002,0.0161,0.0027,SELL,1.1275,-0.0064
2009-02-17,-0.0195,-0.011,-0.0063,0.0066,-0.0002,0.0161,BUY,1.1339,0.0027
2009-02-16,0.0031,-0.0195,-0.011,-0.0063,0.0066,-0.0002,BUY,1.1312,0.0161
2009-02-13,0.0004,0.0031,-0.0195,-0.011,-0.0063,0.0066,NOTRAD,1.1151,-0.0002
2009-02-12,0.0163,0.0004,0.0031,-0.0195,-0.011,-0.0063,BUY,1.1153,0.0066
2009-02-11,0.0171,0.0163,0.0004,0.0031,-0.0195,-0.011,SELL,1.1087,-0.0063
2009-02-10,0.0025,0.0171,0.0163,0.0004,0.0031,-0.0195,SELL,1.1150,-0.011
2009-02-09,-0.0285,0.0025,0.0171,0.0163,0.0004,0.0031,SELL,1.1260,-0.0195
2009-02-06,0.031,-0.0285,0.0025,0.0171,0.0163,0.0004,BUY,1.1455,0.0031
2009-02-05,0.0216,0.031,-0.0285,0.0025,0.0171,0.0163,NOTRAD,1.1424,0.0004
2009-02-04,0.0088,0.0216,0.031,-0.0285,0.0025,0.0171,BUY,1.1420,0.0163
2009-02-03,0.0126,0.0088,0.0216,0.031,-0.0285,0.0025,BUY,1.1257,0.0171
2009-02-02,-0.0036,0.0126,0.0088,0.0216,0.031,-0.0285,BUY,1.1086,0.0025
2009-01-30,-0.0029,-0.0036,0.0126,0.0088,0.0216,0.031,SELL,1.1061,-0.0285
2009-01-29,-0.0044,-0.0029,-0.0036,0.0126,0.0088,0.0216,BUY,1.1346,0.031
2009-01-28,-0.0071,-0.0044,-0.0029,-0.0036,0.0126,0.0088,BUY,1.1036,0.0216
2009-01-27,-0.025,-0.0071,-0.0044,-0.0029,-0.0036,0.0126,BUY,1.0820,0.0088
2009-01-26,-0.0068,-0.025,-0.0071,-0.0044,-0.0029,-0.0036,BUY,1.0732,0.0126
2009-01-23,-0.0046,-0.0068,-0.025,-0.0071,-0.0044,-0.0029,SELL,1.0606,-0.0036
2009-01-22,0.0074,-0.0046,-0.0068,-0.025,-0.0071,-0.0044,SELL,1.0642,-0.0029
2009-01-21,0.0078,0.0074,-0.0046,-0.0068,-0.025,-0.0071,SELL,1.0671,-0.0044
2009-01-20,-0.0089,0.0078,0.0074,-0.0046,-0.0068,-0.025,SELL,1.0715,-0.0071
2009-01-19,-0.017,-0.0089,0.0078,0.0074,-0.0046,-0.0068,SELL,1.0786,-0.025
2009-01-16,0.0153,-0.017,-0.0089,0.0078,0.0074,-0.0046,SELL,1.1036,-0.0068
2009-01-15,0.004,0.0153,-0.017,-0.0089,0.0078,0.0074,SELL,1.1104,-0.0046
2009-01-14,0.0013,0.004,0.0153,-0.017,-0.0089,0.0078,BUY,1.1150,0.0074
2009-01-13,0.027,0.0013,0.004,0.0153,-0.017,-0.0089,BUY,1.1076,0.0078
2009-01-12,0.0332,0.027,0.0013,0.004,0.0153,-0.017,SELL,1.0998,-0.0089
2009-01-09,0.0068,0.0332,0.027,0.0013,0.004,0.0153,SELL,1.1087,-0.017
2009-01-08,-0.0084,0.0068,0.0332,0.027,0.0013,0.004,BUY,1.1257,0.0153
2009-01-07,0.0219,-0.0084,0.0068,0.0332,0.027,0.0013,BUY,1.1104,0.004
2009-01-06,-0.0085,0.0219,-0.0084,0.0068,0.0332,0.027,BUY,1.1064,0.0013
2009-01-05,-0.0098,-0.0085,0.0219,-0.0084,0.0068,0.0332,BUY,1.1051,0.027
2009-01-02,-0.006,-0.0098,-0.0085,0.0219,-0.0084,0.0068,BUY,1.0781,0.0332
2009-01-01,-0.0021,-0.006,-0.0098,-0.0085,0.0219,-0.0084,BUY,1.0449,0.0068
2008-12-31,-0.0058,-0.0021,-0.006,-0.0098,-0.0085,0.0219,SELL,1.0381,-0.0084
2008-12-30,-0.0064,-0.0058,-0.0021,-0.006,-0.0098,-0.0085,BUY,1.0465,0.0219
2008-12-29,-0.0096,-0.0064,-0.0058,-0.0021,-0.006,-0.0098,SELL,1.0246,-0.0085
2008-12-26,0.0194,-0.0096,-0.0064,-0.0058,-0.0021,-0.006,SELL,1.0331,-0.0098
2008-12-25,-0.0235,0.0194,-0.0096,-0.0064,-0.0058,-0.0021,SELL,1.0429,-0.006
2008-12-24,-0.0342,-0.0235,0.0194,-0.0096,-0.0064,-0.0058,SELL,1.0489,-0.0021
2008-12-23,-0.0064,-0.0342,-0.0235,0.0194,-0.0096,-0.0064,SELL,1.0510,-0.0058
2008-12-22,-0.0006,-0.0064,-0.0342,-0.0235,0.0194,-0.0096,SELL,1.0568,-0.0064
2008-12-19,-0.007,-0.0006,-0.0064,-0.0342,-0.0235,0.0194,SELL,1.0632,-0.0096
2008-12-18,-0.0099,-0.007,-0.0006,-0.0064,-0.0342,-0.0235,BUY,1.0728,0.0194
2008-12-17,-0.006,-0.0099,-0.007,-0.0006,-0.0064,-0.0342,SELL,1.0534,-0.0235
2008-12-16,-0.0095,-0.006,-0.0099,-0.007,-0.0006,-0.0064,SELL,1.0769,-0.0342
2008-12-15,-0.0031,-0.0095,-0.006,-0.0099,-0.007,-0.0006,SELL,1.1111,-0.0064
2008-12-12,0.0055,-0.0031,-0.0095,-0.006,-0.0099,-0.007,NOTRAD,1.1175,-0.0006
2008-12-11,-0.0141,0.0055,-0.0031,-0.0095,-0.006,-0.0099,SELL,1.1181,-0.007
2008-12-10,-0.0095,-0.0141,0.0055,-0.0031,-0.0095,-0.006,SELL,1.1251,-0.0099
2008-12-09,-0.0089,-0.0095,-0.0141,0.0055,-0.0031,-0.0095,SELL,1.1350,-0.006
2008-12-08,-0.03,-0.0089,-0.0095,-0.0141,0.0055,-0.0031,SELL,1.1410,-0.0095
2008-12-05,0.0174,-0.03,-0.0089,-0.0095,-0.0141,0.0055,SELL,1.1505,-0.0031
2008-12-04,0.0038,0.0174,-0.03,-0.0089,-0.0095,-0.0141,BUY,1.1536,0.0055
2008-12-03,0.0054,0.0038,0.0174,-0.03,-0.0089,-0.0095,SELL,1.1481,-0.0141
2008-12-02,0.0119,0.0054,0.0038,0.0174,-0.03,-0.0089,SELL,1.1622,-0.0095
2008-12-01,-0.0128,0.0119,0.0054,0.0038,0.0174,-0.03,SELL,1.1717,-0.0089
2008-11-28,0.0026,-0.0128,0.0119,0.0054,0.0038,0.0174,SELL,1.1806,-0.03
2008-11-27,-0.0128,0.0026,-0.0128,0.0119,0.0054,0.0038,BUY,1.2106,0.0174
2008-11-26,0.0101,-0.0128,0.0026,-0.0128,0.0119,0.0054,BUY,1.1932,0.0038
2008-11-25,0.0006,0.0101,-0.0128,0.0026,-0.0128,0.0119,BUY,1.1894,0.0054
2008-11-24,0.0156,0.0006,0.0101,-0.0128,0.0026,-0.0128,BUY,1.1840,0.0119
2008-11-21,0.0076,0.0156,0.0006,0.0101,-0.0128,0.0026,SELL,1.1721,-0.0128
2008-11-20,-0.0357,0.0076,0.0156,0.0006,0.0101,-0.0128,BUY,1.1849,0.0026
2008-11-19,-0.031,-0.0357,0.0076,0.0156,0.0006,0.0101,SELL,1.1823,-0.0128
2008-11-18,0.0039,-0.031,-0.0357,0.0076,0.0156,0.0006,BUY,1.1951,0.0101
2008-11-17,-0.0056,0.0039,-0.031,-0.0357,0.0076,0.0156,NOTRAD,1.1850,0.0006
2008-11-14,0.0013,-0.0056,0.0039,-0.031,-0.0357,0.0076,BUY,1.1844,0.0156
2008-11-13,0.001,0.0013,-0.0056,0.0039,-0.031,-0.0357,BUY,1.1688,0.0076
2008-11-12,-0.0014,0.001,0.0013,-0.0056,0.0039,-0.031,SELL,1.1612,-0.0357
2008-11-11,-0.0227,-0.0014,0.001,0.0013,-0.0056,0.0039,SELL,1.1969,-0.031
2008-11-10,-0.0102,-0.0227,-0.0014,0.001,0.0013,-0.0056,BUY,1.2279,0.0039
2008-11-07,-0.01,-0.0102,-0.0227,-0.0014,0.001,0.0013,SELL,1.2240,-0.0056
2008-11-06,0.0077,-0.01,-0.0102,-0.0227,-0.0014,0.001,BUY,1.2296,0.0013
2008-11-05,0.0135,0.0077,-0.01,-0.0102,-0.0227,-0.0014,NOTRAD,1.2283,0.001
2008-11-04,0.003,0.0135,0.0077,-0.01,-0.0102,-0.0227,SELL,1.2273,-0.0014
2008-11-03,-0.0136,0.003,0.0135,0.0077,-0.01,-0.0102,SELL,1.2287,-0.0227
2008-10-31,0.0039,-0.0136,0.003,0.0135,0.0077,-0.01,SELL,1.2514,-0.0102
2008-10-30,-0.007,0.0039,-0.0136,0.003,0.0135,0.0077,SELL,1.2616,-0.01
2008-10-29,-0.0144,-0.007,0.0039,-0.0136,0.003,0.0135,BUY,1.2716,0.0077
2008-10-28,-0.0078,-0.0144,-0.007,0.0039,-0.0136,0.003,BUY,1.2639,0.0135
2008-10-27,-0.0026,-0.0078,-0.0144,-0.007,0.0039,-0.0136,BUY,1.2504,0.003
2008-10-24,0.0044,-0.0026,-0.0078,-0.0144,-0.007,0.0039,SELL,1.2474,-0.0136
2008-10-23,0.0111,0.0044,-0.0026,-0.0078,-0.0144,-0.007,BUY,1.2610,0.0039
2008-10-22,-0.005,0.0111,0.0044,-0.0026,-0.0078,-0.0144,SELL,1.2571,-0.007
2008-10-21,-0.0016,-0.005,0.0111,0.0044,-0.0026,-0.0078,SELL,1.2641,-0.0144
2008-10-20,0.0068,-0.0016,-0.005,0.0111,0.0044,-0.0026,SELL,1.2785,-0.0078
2008-10-17,0.0164,0.0068,-0.0016,-0.005,0.0111,0.0044,SELL,1.2863,-0.0026
2008-10-16,-0.0102,0.0164,0.0068,-0.0016,-0.005,0.0111,BUY,1.2889,0.0044
2008-10-15,-0.0183,-0.0102,0.0164,0.0068,-0.0016,-0.005,BUY,1.2845,0.0111
2008-10-14,-0.007,-0.0183,-0.0102,0.0164,0.0068,-0.0016,SELL,1.2734,-0.005
2008-10-13,0.0074,-0.007,-0.0183,-0.0102,0.0164,0.0068,SELL,1.2784,-0.0016
2008-10-10,0.0082,0.0074,-0.007,-0.0183,-0.0102,0.0164,BUY,1.2800,0.0068
2008-10-09,0.0132,0.0082,0.0074,-0.007,-0.0183,-0.0102,BUY,1.2732,0.0164
2008-10-08,0.0005,0.0132,0.0082,0.0074,-0.007,-0.0183,SELL,1.2568,-0.0102
2008-10-07,0.0118,0.0005,0.0132,0.0082,0.0074,-0.007,SELL,1.2670,-0.0183
2008-10-06,-0.0117,0.0118,0.0005,0.0132,0.0082,0.0074,SELL,1.2853,-0.007
2008-10-03,0.0053,-0.0117,0.0118,0.0005,0.0132,0.0082,BUY,1.2923,0.0074
2008-10-02,-0.0057,0.0053,-0.0117,0.0118,0.0005,0.0132,BUY,1.2849,0.0082
2008-10-01,0.0003,-0.0057,0.0053,-0.0117,0.0118,0.0005,BUY,1.2767,0.0132
2008-09-30,0.0078,0.0003,-0.0057,0.0053,-0.0117,0.0118,NOTRAD,1.2635,0.0005
2008-09-29,-0.0104,0.0078,0.0003,-0.0057,0.0053,-0.0117,BUY,1.2630,0.0118
2008-09-26,-0.0015,-0.0104,0.0078,0.0003,-0.0057,0.0053,SELL,1.2512,-0.0117
2008-09-25,0.0009,-0.0015,-0.0104,0.0078,0.0003,-0.0057,BUY,1.2629,0.0053
2008-09-24,0.0034,0.0009,-0.0015,-0.0104,0.0078,0.0003,SELL,1.2576,-0.0057
2008-09-23,0.0031,0.0034,0.0009,-0.0015,-0.0104,0.0078,NOTRAD,1.2633,0.0003
2008-09-22,-0.0009,0.0031,0.0034,0.0009,-0.0015,-0.0104,BUY,1.2630,0.0078
2008-09-19,0.0067,-0.0009,0.0031,0.0034,0.0009,-0.0015,SELL,1.2552,-0.0104
2008-09-18,0.0014,0.0067,-0.0009,0.0031,0.0034,0.0009,SELL,1.2656,-0.0015
2008-09-17,0.0059,0.0014,0.0067,-0.0009,0.0031,0.0034,NOTRAD,1.2671,0.0009
2008-09-16,0.0017,0.0059,0.0014,0.0067,-0.0009,0.0031,BUY,1.2662,0.0034
2008-09-15,0.0079,0.0017,0.0059,0.0014,0.0067,-0.0009,BUY,1.2628,0.0031
2008-09-12,0.0018,0.0079,0.0017,0.0059,0.0014,0.0067,NOTRAD,1.2597,-0.0009
2008-09-11,0.0106,0.0018,0.0079,0.0017,0.0059,0.0014,BUY,1.2606,0.0067
2008-09-10,-0.0037,0.0106,0.0018,0.0079,0.0017,0.0059,BUY,1.2539,0.0014
2008-09-09,-0.0051,-0.0037,0.0106,0.0018,0.0079,0.0017,BUY,1.2525,0.0059
2008-09-08,-0.0077,-0.0051,-0.0037,0.0106,0.0018,0.0079,BUY,1.2466,0.0017
2008-09-05,-0.0028,-0.0077,-0.0051,-0.0037,0.0106,0.0018,BUY,1.2449,0.0079
2008-09-04,-0.0024,-0.0028,-0.0077,-0.0051,-0.0037,0.0106,BUY,1.2370,0.0018
2008-09-03,-0.0087,-0.0024,-0.0028,-0.0077,-0.0051,-0.0037,BUY,1.2352,0.0106
2008-09-02,-0.0006,-0.0087,-0.0024,-0.0028,-0.0077,-0.0051,SELL,1.2246,-0.0037
2008-09-01,0.0031,-0.0006,-0.0087,-0.0024,-0.0028,-0.0077,SELL,1.2283,-0.0051
2008-08-29,-0.0076,0.0031,-0.0006,-0.0087,-0.0024,-0.0028,SELL,1.2334,-0.0077
2008-08-28,-0.002,-0.0076,0.0031,-0.0006,-0.0087,-0.0024,SELL,1.2411,-0.0028
2008-08-27,-0.0005,-0.002,-0.0076,0.0031,-0.0006,-0.0087,SELL,1.2439,-0.0024
2008-08-26,-0.0059,-0.0005,-0.002,-0.0076,0.0031,-0.0006,SELL,1.2463,-0.0087
2008-08-25,-0.0016,-0.0059,-0.0005,-0.002,-0.0076,0.0031,NOTRAD,1.2550,-0.0006
2008-08-22,0.0081,-0.0016,-0.0059,-0.0005,-0.002,-0.0076,BUY,1.2556,0.0031
2008-08-21,0.0096,0.0081,-0.0016,-0.0059,-0.0005,-0.002,SELL,1.2525,-0.0076
2008-08-20,-0.0185,0.0096,0.0081,-0.0016,-0.0059,-0.0005,SELL,1.2601,-0.002
2008-08-19,-0.0116,-0.0185,0.0096,0.0081,-0.0016,-0.0059,NOTRAD,1.2621,-0.0005
2008-08-18,0.0025,-0.0116,-0.0185,0.0096,0.0081,-0.0016,SELL,1.2626,-0.0059
2008-08-15,0.0121,0.0025,-0.0116,-0.0185,0.0096,0.0081,SELL,1.2685,-0.0016
2008-08-14,0.0048,0.0121,0.0025,-0.0116,-0.0185,0.0096,BUY,1.2701,0.0081
2008-08-13,-0.0007,0.0048,0.0121,0.0025,-0.0116,-0.0185,BUY,1.2620,0.0096
2008-08-12,0.0047,-0.0007,0.0048,0.0121,0.0025,-0.0116,SELL,1.2524,-0.0185
2008-08-11,-0.0096,0.0047,-0.0007,0.0048,0.0121,0.0025,SELL,1.2709,-0.0116
2008-08-08,-0.0026,-0.0096,0.0047,-0.0007,0.0048,0.0121,BUY,1.2825,0.0025
2008-08-07,-0.0004,-0.0026,-0.0096,0.0047,-0.0007,0.0048,BUY,1.2800,0.0121
2008-08-06,0.0014,-0.0004,-0.0026,-0.0096,0.0047,-0.0007,BUY,1.2679,0.0048
2008-08-05,0.0032,0.0014,-0.0004,-0.0026,-0.0096,0.0047,NOTRAD,1.2631,-0.0007
2008-08-04,-0.0004,0.0032,0.0014,-0.0004,-0.0026,-0.0096,BUY,1.2638,0.0047
2008-08-01,0.0007,-0.0004,0.0032,0.0014,-0.0004,-0.0026,SELL,1.2591,-0.0096
2008-07-31,-0.0063,0.0007,-0.0004,0.0032,0.0014,-0.0004,SELL,1.2687,-0.0026
2008-07-30,0.0123,-0.0063,0.0007,-0.0004,0.0032,0.0014,NOTRAD,1.2713,-0.0004
2008-07-29,0.0033,0.0123,-0.0063,0.0007,-0.0004,0.0032,BUY,1.2717,0.0014
2008-07-28,-0.0035,0.0033,0.0123,-0.0063,0.0007,-0.0004,BUY,1.2703,0.0032
2008-07-25,0.0006,-0.0035,0.0033,0.0123,-0.0063,0.0007,NOTRAD,1.2671,-0.0004
2008-07-24,-0.0024,0.0006,-0.0035,0.0033,0.0123,-0.0063,NOTRAD,1.2675,0.0007
2008-07-23,0.0031,-0.0024,0.0006,-0.0035,0.0033,0.0123,SELL,1.2668,-0.0063
2008-07-22,0.0057,0.0031,-0.0024,0.0006,-0.0035,0.0033,BUY,1.2731,0.0123
2008-07-21,0.0065,0.0057,0.0031,-0.0024,0.0006,-0.0035,BUY,1.2608,0.0033
2008-07-18,-0.005,0.0065,0.0057,0.0031,-0.0024,0.0006,SELL,1.2575,-0.0035
2008-07-17,-0.0074,-0.005,0.0065,0.0057,0.0031,-0.0024,NOTRAD,1.2610,0.0006
2008-07-16,0.0031,-0.0074,-0.005,0.0065,0.0057,0.0031,SELL,1.2604,-0.0024
2008-07-15,0.0006,0.0031,-0.0074,-0.005,0.0065,0.0057,BUY,1.2628,0.0031
2008-07-14,-0.0056,0.0006,0.0031,-0.0074,-0.005,0.0065,BUY,1.2597,0.0057
2008-07-11,-0.0012,-0.0056,0.0006,0.0031,-0.0074,-0.005,BUY,1.2540,0.0065
2008-07-10,0.0085,-0.0012,-0.0056,0.0006,0.0031,-0.0074,SELL,1.2475,-0.005
2008-07-09,-0.0085,0.0085,-0.0012,-0.0056,0.0006,0.0031,SELL,1.2525,-0.0074
2008-07-08,-0.002,-0.0085,0.0085,-0.0012,-0.0056,0.0006,BUY,1.2599,0.0031
2008-07-07,0.0021,-0.002,-0.0085,0.0085,-0.0012,-0.0056,NOTRAD,1.2568,0.0006
2008-07-04,0.0006,0.0021,-0.002,-0.0085,0.0085,-0.0012,SELL,1.2562,-0.0056
2008-07-03,0.0023,0.0006,0.0021,-0.002,-0.0085,0.0085,SELL,1.2618,-0.0012
2008-07-02,-0.0056,0.0023,0.0006,0.0021,-0.002,-0.0085,BUY,1.2630,0.0085
2008-07-01,-0.0007,-0.0056,0.0023,0.0006,0.0021,-0.002,SELL,1.2545,-0.0085
2008-06-30,0.0007,-0.0007,-0.0056,0.0023,0.0006,0.0021,SELL,1.2630,-0.002
2008-06-27,-0.0064,0.0007,-0.0007,-0.0056,0.0023,0.0006,BUY,1.2650,0.0021
2008-06-26,0.0104,-0.0064,0.0007,-0.0007,-0.0056,0.0023,NOTRAD,1.2629,0.0006
2008-06-25,0.0001,0.0104,-0.0064,0.0007,-0.0007,-0.0056,BUY,1.2623,0.0023
2008-06-24,-0.0076,0.0001,0.0104,-0.0064,0.0007,-0.0007,SELL,1.2600,-0.0056
2008-06-23,0.003,-0.0076,0.0001,0.0104,-0.0064,0.0007,NOTRAD,1.2656,-0.0007
2008-06-20,0.0071,0.003,-0.0076,0.0001,0.0104,-0.0064,NOTRAD,1.2663,0.0007
2008-06-19,-0.0029,0.0071,0.003,-0.0076,0.0001,0.0104,SELL,1.2656,-0.0064
2008-06-18,-0.002,-0.0029,0.0071,0.003,-0.0076,0.0001,BUY,1.2720,0.0104
2008-06-17,0.0022,-0.002,-0.0029,0.0071,0.003,-0.0076,NOTRAD,1.2616,0.0001
2008-06-16,0.0128,0.0022,-0.002,-0.0029,0.0071,0.003,SELL,1.2615,-0.0076
2008-06-13,-0.007,0.0128,0.0022,-0.002,-0.0029,0.0071,BUY,1.2691,0.003
2008-06-12,-0.0106,-0.007,0.0128,0.0022,-0.002,-0.0029,BUY,1.2661,0.0071
2008-06-11,-0.0043,-0.0106,-0.007,0.0128,0.0022,-0.002,SELL,1.2590,-0.0029
2008-06-10,0.006,-0.0043,-0.0106,-0.007,0.0128,0.0022,SELL,1.2619,-0.002
2008-06-09,-0.0093,0.006,-0.0043,-0.0106,-0.007,0.0128,BUY,1.2639,0.0022
2008-06-06,0.0007,-0.0093,0.006,-0.0043,-0.0106,-0.007,BUY,1.2617,0.0128
2008-06-05,0.0082,0.0007,-0.0093,0.006,-0.0043,-0.0106,SELL,1.2489,-0.007
2008-06-04,0.0058,0.0082,0.0007,-0.0093,0.006,-0.0043,SELL,1.2559,-0.0106
2008-06-03,0.0034,0.0058,0.0082,0.0007,-0.0093,0.006,SELL,1.2665,-0.0043
2008-06-02,0.0003,0.0034,0.0058,0.0082,0.0007,-0.0093,BUY,1.2708,0.006
2008-05-30,-0.0031,0.0003,0.0034,0.0058,0.0082,0.0007,SELL,1.2648,-0.0093
2008-05-29,0.0031,-0.0031,0.0003,0.0034,0.0058,0.0082,NOTRAD,1.2741,0.0007
2008-05-28,-0.001,0.0031,-0.0031,0.0003,0.0034,0.0058,BUY,1.2734,0.0082
2008-05-27,0.0011,-0.001,0.0031,-0.0031,0.0003,0.0034,BUY,1.2652,0.0058
2008-05-26,-0.0006,0.0011,-0.001,0.0031,-0.0031,0.0003,BUY,1.2594,0.0034
2008-05-23,-0.0049,-0.0006,0.0011,-0.001,0.0031,-0.0031,NOTRAD,1.2560,0.0003
2008-05-22,0.0039,-0.0049,-0.0006,0.0011,-0.001,0.0031,SELL,1.2557,-0.0031
2008-05-21,-0.0001,0.0039,-0.0049,-0.0006,0.0011,-0.001,BUY,1.2588,0.0031
2008-05-20,-0.0014,-0.0001,0.0039,-0.0049,-0.0006,0.0011,NOTRAD,1.2557,-0.001
2008-05-19,-0.0034,-0.0014,-0.0001,0.0039,-0.0049,-0.0006,BUY,1.2567,0.0011
2008-05-16,-0.0066,-0.0034,-0.0014,-0.0001,0.0039,-0.0049,NOTRAD,1.2556,-0.0006
2008-05-15,-0.0003,-0.0066,-0.0034,-0.0014,-0.0001,0.0039,SELL,1.2562,-0.0049
